elements,blocks,threadsPerBlock,GPU,total global memory(KB),clock rate(KHz),multiprocessor count,async engine count,memory bus width,memory clock rate (KHz),L2 cache size (bytes),max threads per SM
500000,32768,400,20.196212,12289920,2505000,46,2,192,10501000,37748736,1536
500000,32768,512,18.73367,12289920,2505000,46,2,192,10501000,37748736,1536
500000,32768,750,19.729263,12289920,2505000,46,2,192,10501000,37748736,1536
500000,32768,1024,19.742357,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,32,32,738.341197,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,32,50,517.952452,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,32,64,370.506699,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,32,100,268.967849,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,32,128,209.933775,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,32,200,144.741713,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,32,256,118.448588,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,32,400,119.915986,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,32,512,110.36584,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,32,750,112.506776,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,32,1024,112.326822,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,64,32,368.863037,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,64,50,248.55045,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,64,64,196.661356,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,64,100,150.478891,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,64,128,118.168064,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,64,200,123.673445,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,64,256,109.453699,12289920,2505000,46,2,192,10501000,37748736,1536
20000,256,128,0.075159,12289920,2505000,46,2,192,10501000,37748736,1536
20000,256,200,0.040174,12289920,2505000,46,2,192,10501000,37748736,1536
20000,256,256,0.043825,12289920,2505000,46,2,192,10501000,37748736,1536
20000,256,400,0.067016,12289920,2505000,46,2,192,10501000,37748736,1536
20000,256,512,0.083116,12289920,2505000,46,2,192,10501000,37748736,1536
20000,256,750,0.075799,12289920,2505000,46,2,192,10501000,37748736,1536
20000,256,1024,0.0543,12289920,2505000,46,2,192,10501000,37748736,1536
20000,512,128,0.040281,12289920,2505000,46,2,192,10501000,37748736,1536
20000,512,200,0.037005,12289920,2505000,46,2,192,10501000,37748736,1536
20000,512,256,0.045835,12289920,2505000,46,2,192,10501000,37748736,1536
20000,512,400,0.066831,12289920,2505000,46,2,192,10501000,37748736,1536
20000,512,512,0.082815,12289920,2505000,46,2,192,10501000,37748736,1536
20000,512,750,0.076573,12289920,2505000,46,2,192,10501000,37748736,1536
20000,512,1024,0.054967,12289920,2505000,46,2,192,10501000,37748736,1536
20000,1024,128,0.04099,12289920,2505000,46,2,192,10501000,37748736,1536
20000,1024,200,0.041516,12289920,2505000,46,2,192,10501000,37748736,1536
20000,1024,256,0.044043,12289920,2505000,46,2,192,10501000,37748736,1536
20000,1024,400,0.109505,12289920,2505000,46,2,192,10501000,37748736,1536
20000,1024,512,0.083014,12289920,2505000,46,2,192,10501000,37748736,1536
20000,1024,750,0.078189,12289920,2505000,46,2,192,10501000,37748736,1536
20000,1024,1024,0.054906,12289920,2505000,46,2,192,10501000,37748736,1536
20000,2048,128,0.044378,12289920,2505000,46,2,192,10501000,37748736,1536
20000,2048,200,0.039508,12289920,2505000,46,2,192,10501000,37748736,1536
20000,2048,256,0.045728,12289920,2505000,46,2,192,10501000,37748736,1536
20000,2048,400,0.067016,12289920,2505000,46,2,192,10501000,37748736,1536
20000,2048,512,0.083046,12289920,2505000,46,2,192,10501000,37748736,1536
20000,2048,750,0.079296,12289920,2505000,46,2,192,10501000,37748736,1536
20000,2048,1024,0.057164,12289920,2505000,46,2,192,10501000,37748736,1536
20000,4096,128,0.045204,12289920,2505000,46,2,192,10501000,37748736,1536
20000,4096,200,0.041922,12289920,2505000,46,2,192,10501000,37748736,1536
20000,4096,256,0.046105,12289920,2505000,46,2,192,10501000,37748736,1536
20000,4096,400,0.066838,12289920,2505000,46,2,192,10501000,37748736,1536
20000,4096,512,0.082793,12289920,2505000,46,2,192,10501000,37748736,1536
20000,4096,750,0.076129,12289920,2505000,46,2,192,10501000,37748736,1536
20000,4096,1024,0.055075,12289920,2505000,46,2,192,10501000,37748736,1536
20000,8192,128,0.041103,12289920,2505000,46,2,192,10501000,37748736,1536
20000,8192,200,0.041624,12289920,2505000,46,2,192,10501000,37748736,1536
20000,8192,256,0.046482,12289920,2505000,46,2,192,10501000,37748736,1536
20000,8192,400,0.066976,12289920,2505000,46,2,192,10501000,37748736,1536
20000,8192,512,0.082243,12289920,2505000,46,2,192,10501000,37748736,1536
20000,8192,750,0.075787,12289920,2505000,46,2,192,10501000,37748736,1536
20000,8192,1024,0.05444,12289920,2505000,46,2,192,10501000,37748736,1536
20000,16384,128,0.043191,12289920,2505000,46,2,192,10501000,37748736,1536
20000,16384,200,0.038797,12289920,2505000,46,2,192,10501000,37748736,1536
20000,16384,256,0.045971,12289920,2505000,46,2,192,10501000,37748736,1536
20000,16384,400,0.066875,12289920,2505000,46,2,192,10501000,37748736,1536
20000,16384,512,0.083156,12289920,2505000,46,2,192,10501000,37748736,1536
20000,16384,750,0.078506,12289920,2505000,46,2,192,10501000,37748736,1536
20000,16384,1024,0.057156,12289920,2505000,46,2,192,10501000,37748736,1536
20000,32768,128,0.044164,12289920,2505000,46,2,192,10501000,37748736,1536
20000,32768,200,0.041579,12289920,2505000,46,2,192,10501000,37748736,1536
20000,32768,256,0.045462,12289920,2505000,46,2,192,10501000,37748736,1536
20000,32768,400,0.066729,12289920,2505000,46,2,192,10501000,37748736,1536
20000,32768,512,0.082892,12289920,2505000,46,2,192,10501000,37748736,1536
20000,32768,750,0.080516,12289920,2505000,46,2,192,10501000,37748736,1536
20000,32768,1024,0.054009,12289920,2505000,46,2,192,10501000,37748736,1536
30000,256,128,0.063077,12289920,2505000,46,2,192,10501000,37748736,1536
30000,256,200,0.091533,12289920,2505000,46,2,192,10501000,37748736,1536
30000,256,256,0.067488,12289920,2505000,46,2,192,10501000,37748736,1536
30000,256,400,0.108442,12289920,2505000,46,2,192,10501000,37748736,1536
30000,256,512,0.130811,12289920,2505000,46,2,192,10501000,37748736,1536
30000,256,750,0.131877,12289920,2505000,46,2,192,10501000,37748736,1536
30000,256,1024,0.089593,12289920,2505000,46,2,192,10501000,37748736,1536
30000,512,128,0.062179,12289920,2505000,46,2,192,10501000,37748736,1536
30000,512,200,0.109985,12289920,2505000,46,2,192,10501000,37748736,1536
30000,512,256,0.067501,12289920,2505000,46,2,192,10501000,37748736,1536
30000,512,400,0.112296,12289920,2505000,46,2,192,10501000,37748736,1536
30000,512,512,0.130532,12289920,2505000,46,2,192,10501000,37748736,1536
30000,512,750,0.131851,12289920,2505000,46,2,192,10501000,37748736,1536
30000,512,1024,0.089468,12289920,2505000,46,2,192,10501000,37748736,1536
30000,1024,128,0.062191,12289920,2505000,46,2,192,10501000,37748736,1536
30000,1024,200,0.109997,12289920,2505000,46,2,192,10501000,37748736,1536
30000,1024,256,0.067737,12289920,2505000,46,2,192,10501000,37748736,1536
30000,1024,400,0.108472,12289920,2505000,46,2,192,10501000,37748736,1536
30000,1024,512,0.130293,12289920,2505000,46,2,192,10501000,37748736,1536
30000,1024,750,0.132038,12289920,2505000,46,2,192,10501000,37748736,1536
30000,1024,1024,0.089376,12289920,2505000,46,2,192,10501000,37748736,1536
30000,2048,128,0.063778,12289920,2505000,46,2,192,10501000,37748736,1536
30000,2048,200,0.109877,12289920,2505000,46,2,192,10501000,37748736,1536
30000,2048,256,0.067264,12289920,2505000,46,2,192,10501000,37748736,1536
30000,2048,400,0.108357,12289920,2505000,46,2,192,10501000,37748736,1536
30000,2048,512,0.130775,12289920,2505000,46,2,192,10501000,37748736,1536
30000,2048,750,0.131748,12289920,2505000,46,2,192,10501000,37748736,1536
30000,2048,1024,0.091616,12289920,2505000,46,2,192,10501000,37748736,1536
30000,4096,128,0.063432,12289920,2505000,46,2,192,10501000,37748736,1536
30000,4096,200,0.109902,12289920,2505000,46,2,192,10501000,37748736,1536
30000,4096,256,0.067181,12289920,2505000,46,2,192,10501000,37748736,1536
30000,4096,400,0.108346,12289920,2505000,46,2,192,10501000,37748736,1536
30000,4096,512,0.130444,12289920,2505000,46,2,192,10501000,37748736,1536
30000,4096,750,0.132315,12289920,2505000,46,2,192,10501000,37748736,1536
30000,4096,1024,0.089196,12289920,2505000,46,2,192,10501000,37748736,1536
30000,8192,128,0.063631,12289920,2505000,46,2,192,10501000,37748736,1536
30000,8192,200,0.110062,12289920,2505000,46,2,192,10501000,37748736,1536
30000,8192,256,0.067361,12289920,2505000,46,2,192,10501000,37748736,1536
30000,8192,400,0.108649,12289920,2505000,46,2,192,10501000,37748736,1536
30000,8192,512,0.130955,12289920,2505000,46,2,192,10501000,37748736,1536
30000,8192,750,0.131933,12289920,2505000,46,2,192,10501000,37748736,1536
30000,8192,1024,0.089587,12289920,2505000,46,2,192,10501000,37748736,1536
30000,16384,128,0.063558,12289920,2505000,46,2,192,10501000,37748736,1536
30000,16384,200,0.109878,12289920,2505000,46,2,192,10501000,37748736,1536
30000,16384,256,0.067173,12289920,2505000,46,2,192,10501000,37748736,1536
30000,16384,400,0.110007,12289920,2505000,46,2,192,10501000,37748736,1536
30000,16384,512,0.130586,12289920,2505000,46,2,192,10501000,37748736,1536
30000,16384,750,0.130759,12289920,2505000,46,2,192,10501000,37748736,1536
30000,16384,1024,0.089166,12289920,2505000,46,2,192,10501000,37748736,1536
30000,32768,128,0.064035,12289920,2505000,46,2,192,10501000,37748736,1536
30000,32768,200,0.110274,12289920,2505000,46,2,192,10501000,37748736,1536
30000,32768,256,0.067139,12289920,2505000,46,2,192,10501000,37748736,1536
30000,32768,400,0.108229,12289920,2505000,46,2,192,10501000,37748736,1536
30000,32768,512,0.130182,12289920,2505000,46,2,192,10501000,37748736,1536
30000,32768,750,0.131603,12289920,2505000,46,2,192,10501000,37748736,1536
30000,32768,1024,0.089152,12289920,2505000,46,2,192,10501000,37748736,1536
45000,256,128,0.153409,12289920,2505000,46,2,192,10501000,37748736,1536
45000,256,200,0.145106,12289920,2505000,46,2,192,10501000,37748736,1536
45000,256,256,0.157307,12289920,2505000,46,2,192,10501000,37748736,1536
45000,256,400,0.175587,12289920,2505000,46,2,192,10501000,37748736,1536
45000,256,512,0.214193,12289920,2505000,46,2,192,10501000,37748736,1536
45000,256,750,0.325781,12289920,2505000,46,2,192,10501000,37748736,1536
45000,256,1024,0.144789,12289920,2505000,46,2,192,10501000,37748736,1536
45000,512,128,0.142245,12289920,2505000,46,2,192,10501000,37748736,1536
45000,512,200,0.168734,12289920,2505000,46,2,192,10501000,37748736,1536
45000,512,256,0.192361,12289920,2505000,46,2,192,10501000,37748736,1536
45000,512,400,0.175341,12289920,2505000,46,2,192,10501000,37748736,1536
45000,512,512,0.214555,12289920,2505000,46,2,192,10501000,37748736,1536
45000,512,750,0.214763,12289920,2505000,46,2,192,10501000,37748736,1536
45000,512,1024,0.14516,12289920,2505000,46,2,192,10501000,37748736,1536
45000,1024,128,0.142694,12289920,2505000,46,2,192,10501000,37748736,1536
45000,1024,200,0.169017,12289920,2505000,46,2,192,10501000,37748736,1536
45000,1024,256,0.191484,12289920,2505000,46,2,192,10501000,37748736,1536
45000,1024,400,0.175555,12289920,2505000,46,2,192,10501000,37748736,1536
45000,1024,512,0.214066,12289920,2505000,46,2,192,10501000,37748736,1536
45000,1024,750,0.218143,12289920,2505000,46,2,192,10501000,37748736,1536
45000,1024,1024,0.145246,12289920,2505000,46,2,192,10501000,37748736,1536
45000,2048,128,0.142666,12289920,2505000,46,2,192,10501000,37748736,1536
45000,2048,200,0.168932,12289920,2505000,46,2,192,10501000,37748736,1536
45000,2048,256,0.19188,12289920,2505000,46,2,192,10501000,37748736,1536
45000,2048,400,0.175038,12289920,2505000,46,2,192,10501000,37748736,1536
45000,2048,512,0.214695,12289920,2505000,46,2,192,10501000,37748736,1536
45000,2048,750,0.214659,12289920,2505000,46,2,192,10501000,37748736,1536
45000,2048,1024,0.145457,12289920,2505000,46,2,192,10501000,37748736,1536
45000,4096,128,0.145981,12289920,2505000,46,2,192,10501000,37748736,1536
45000,4096,200,0.168956,12289920,2505000,46,2,192,10501000,37748736,1536
45000,4096,256,0.19146,12289920,2505000,46,2,192,10501000,37748736,1536
45000,4096,400,0.175553,12289920,2505000,46,2,192,10501000,37748736,1536
45000,4096,512,0.214246,12289920,2505000,46,2,192,10501000,37748736,1536
45000,4096,750,0.220066,12289920,2505000,46,2,192,10501000,37748736,1536
45000,4096,1024,0.144652,12289920,2505000,46,2,192,10501000,37748736,1536
45000,8192,128,0.145369,12289920,2505000,46,2,192,10501000,37748736,1536
45000,8192,200,0.168414,12289920,2505000,46,2,192,10501000,37748736,1536
45000,8192,256,0.195153,12289920,2505000,46,2,192,10501000,37748736,1536
45000,8192,400,0.1748,12289920,2505000,46,2,192,10501000,37748736,1536
45000,8192,512,0.214067,12289920,2505000,46,2,192,10501000,37748736,1536
45000,8192,750,0.213711,12289920,2505000,46,2,192,10501000,37748736,1536
45000,8192,1024,0.145246,12289920,2505000,46,2,192,10501000,37748736,1536
45000,16384,128,0.145474,12289920,2505000,46,2,192,10501000,37748736,1536
45000,16384,200,0.168455,12289920,2505000,46,2,192,10501000,37748736,1536
45000,16384,256,0.190854,12289920,2505000,46,2,192,10501000,37748736,1536
45000,16384,400,0.174132,12289920,2505000,46,2,192,10501000,37748736,1536
45000,16384,512,0.213577,12289920,2505000,46,2,192,10501000,37748736,1536
45000,16384,750,0.213819,12289920,2505000,46,2,192,10501000,37748736,1536
45000,16384,1024,0.144628,12289920,2505000,46,2,192,10501000,37748736,1536
45000,32768,128,0.145029,12289920,2505000,46,2,192,10501000,37748736,1536
45000,32768,200,0.167504,12289920,2505000,46,2,192,10501000,37748736,1536
45000,32768,256,0.190141,12289920,2505000,46,2,192,10501000,37748736,1536
45000,32768,400,0.176389,12289920,2505000,46,2,192,10501000,37748736,1536
45000,32768,512,0.213637,12289920,2505000,46,2,192,10501000,37748736,1536
45000,32768,750,0.213978,12289920,2505000,46,2,192,10501000,37748736,1536
45000,32768,1024,0.144885,12289920,2505000,46,2,192,10501000,37748736,1536
75000,256,128,0.430894,12289920,2505000,46,2,192,10501000,37748736,1536
75000,256,200,0.44682,12289920,2505000,46,2,192,10501000,37748736,1536
75000,256,256,0.508596,12289920,2505000,46,2,192,10501000,37748736,1536
75000,256,400,0.416808,12289920,2505000,46,2,192,10501000,37748736,1536
75000,256,512,0.384962,12289920,2505000,46,2,192,10501000,37748736,1536
75000,256,750,0.448387,12289920,2505000,46,2,192,10501000,37748736,1536
75000,256,1024,0.46922,12289920,2505000,46,2,192,10501000,37748736,1536
75000,512,128,0.421842,12289920,2505000,46,2,192,10501000,37748736,1536
75000,512,200,0.442339,12289920,2505000,46,2,192,10501000,37748736,1536
75000,512,256,0.376368,12289920,2505000,46,2,192,10501000,37748736,1536
75000,512,400,0.4192,12289920,2505000,46,2,192,10501000,37748736,1536
75000,512,512,0.38541,12289920,2505000,46,2,192,10501000,37748736,1536
75000,512,750,0.44817,12289920,2505000,46,2,192,10501000,37748736,1536
75000,512,1024,0.471386,12289920,2505000,46,2,192,10501000,37748736,1536
75000,1024,128,0.370061,12289920,2505000,46,2,192,10501000,37748736,1536
75000,1024,200,0.440044,12289920,2505000,46,2,192,10501000,37748736,1536
75000,1024,256,0.375238,12289920,2505000,46,2,192,10501000,37748736,1536
75000,1024,400,0.418869,12289920,2505000,46,2,192,10501000,37748736,1536
75000,1024,512,0.389389,12289920,2505000,46,2,192,10501000,37748736,1536
75000,1024,750,0.448237,12289920,2505000,46,2,192,10501000,37748736,1536
75000,1024,1024,0.470866,12289920,2505000,46,2,192,10501000,37748736,1536
75000,2048,128,0.370308,12289920,2505000,46,2,192,10501000,37748736,1536
75000,2048,200,0.435049,12289920,2505000,46,2,192,10501000,37748736,1536
75000,2048,256,0.375887,12289920,2505000,46,2,192,10501000,37748736,1536
75000,2048,400,0.41808,12289920,2505000,46,2,192,10501000,37748736,1536
75000,2048,512,0.390952,12289920,2505000,46,2,192,10501000,37748736,1536
75000,2048,750,0.447501,12289920,2505000,46,2,192,10501000,37748736,1536
75000,2048,1024,0.471507,12289920,2505000,46,2,192,10501000,37748736,1536
75000,4096,128,0.372125,12289920,2505000,46,2,192,10501000,37748736,1536
75000,4096,200,0.43395,12289920,2505000,46,2,192,10501000,37748736,1536
75000,4096,256,0.375296,12289920,2505000,46,2,192,10501000,37748736,1536
75000,4096,400,0.417665,12289920,2505000,46,2,192,10501000,37748736,1536
75000,4096,512,0.385779,12289920,2505000,46,2,192,10501000,37748736,1536
75000,4096,750,0.44883,12289920,2505000,46,2,192,10501000,37748736,1536
75000,4096,1024,0.469122,12289920,2505000,46,2,192,10501000,37748736,1536
75000,8192,128,0.37592,12289920,2505000,46,2,192,10501000,37748736,1536
75000,8192,200,0.435074,12289920,2505000,46,2,192,10501000,37748736,1536
75000,8192,256,0.38352,12289920,2505000,46,2,192,10501000,37748736,1536
75000,8192,400,0.418327,12289920,2505000,46,2,192,10501000,37748736,1536
75000,8192,512,0.384974,12289920,2505000,46,2,192,10501000,37748736,1536
75000,8192,750,0.448368,12289920,2505000,46,2,192,10501000,37748736,1536
75000,8192,1024,0.471306,12289920,2505000,46,2,192,10501000,37748736,1536
75000,16384,128,0.370817,12289920,2505000,46,2,192,10501000,37748736,1536
75000,16384,200,0.434872,12289920,2505000,46,2,192,10501000,37748736,1536
75000,16384,256,0.380224,12289920,2505000,46,2,192,10501000,37748736,1536
75000,16384,400,0.418285,12289920,2505000,46,2,192,10501000,37748736,1536
75000,16384,512,0.385972,12289920,2505000,46,2,192,10501000,37748736,1536
75000,16384,750,0.450601,12289920,2505000,46,2,192,10501000,37748736,1536
75000,16384,1024,0.474533,12289920,2505000,46,2,192,10501000,37748736,1536
75000,32768,128,0.370186,12289920,2505000,46,2,192,10501000,37748736,1536
75000,32768,200,0.43518,12289920,2505000,46,2,192,10501000,37748736,1536
75000,32768,256,0.37591,12289920,2505000,46,2,192,10501000,37748736,1536
75000,32768,400,0.417895,12289920,2505000,46,2,192,10501000,37748736,1536
75000,32768,512,0.385984,12289920,2505000,46,2,192,10501000,37748736,1536
75000,32768,750,0.448346,12289920,2505000,46,2,192,10501000,37748736,1536
75000,32768,1024,0.470404,12289920,2505000,46,2,192,10501000,37748736,1536
80000,256,128,0.465883,12289920,2505000,46,2,192,10501000,37748736,1536
80000,256,200,0.508394,12289920,2505000,46,2,192,10501000,37748736,1536
80000,256,256,0.541093,12289920,2505000,46,2,192,10501000,37748736,1536
80000,256,400,0.461062,12289920,2505000,46,2,192,10501000,37748736,1536
80000,256,512,0.479711,12289920,2505000,46,2,192,10501000,37748736,1536
80000,256,750,0.517532,12289920,2505000,46,2,192,10501000,37748736,1536
80000,256,1024,0.514305,12289920,2505000,46,2,192,10501000,37748736,1536
80000,512,128,0.456757,12289920,2505000,46,2,192,10501000,37748736,1536
80000,512,200,0.485359,12289920,2505000,46,2,192,10501000,37748736,1536
80000,512,256,0.471575,12289920,2505000,46,2,192,10501000,37748736,1536
80000,512,400,0.462174,12289920,2505000,46,2,192,10501000,37748736,1536
80000,512,512,0.478747,12289920,2505000,46,2,192,10501000,37748736,1536
80000,512,750,0.516809,12289920,2505000,46,2,192,10501000,37748736,1536
80000,512,1024,0.514983,12289920,2505000,46,2,192,10501000,37748736,1536
80000,1024,128,0.424714,12289920,2505000,46,2,192,10501000,37748736,1536
80000,1024,200,0.489317,12289920,2505000,46,2,192,10501000,37748736,1536
80000,1024,256,0.473159,12289920,2505000,46,2,192,10501000,37748736,1536
80000,1024,400,0.45885,12289920,2505000,46,2,192,10501000,37748736,1536
80000,1024,512,0.48038,12289920,2505000,46,2,192,10501000,37748736,1536
80000,1024,750,0.525046,12289920,2505000,46,2,192,10501000,37748736,1536
80000,1024,1024,0.512625,12289920,2505000,46,2,192,10501000,37748736,1536
80000,2048,128,0.426081,12289920,2505000,46,2,192,10501000,37748736,1536
80000,2048,200,0.48971,12289920,2505000,46,2,192,10501000,37748736,1536
80000,2048,256,0.468017,12289920,2505000,46,2,192,10501000,37748736,1536
80000,2048,400,0.459859,12289920,2505000,46,2,192,10501000,37748736,1536
80000,2048,512,0.483105,12289920,2505000,46,2,192,10501000,37748736,1536
80000,2048,750,0.515618,12289920,2505000,46,2,192,10501000,37748736,1536
80000,2048,1024,0.513785,12289920,2505000,46,2,192,10501000,37748736,1536
80000,4096,128,0.423384,12289920,2505000,46,2,192,10501000,37748736,1536
80000,4096,200,0.499295,12289920,2505000,46,2,192,10501000,37748736,1536
80000,4096,256,0.497354,12289920,2505000,46,2,192,10501000,37748736,1536
80000,4096,400,0.461528,12289920,2505000,46,2,192,10501000,37748736,1536
80000,4096,512,0.479884,12289920,2505000,46,2,192,10501000,37748736,1536
80000,4096,750,0.516053,12289920,2505000,46,2,192,10501000,37748736,1536
80000,4096,1024,0.513341,12289920,2505000,46,2,192,10501000,37748736,1536
80000,8192,128,0.425506,12289920,2505000,46,2,192,10501000,37748736,1536
80000,8192,200,0.483386,12289920,2505000,46,2,192,10501000,37748736,1536
80000,8192,256,0.467015,12289920,2505000,46,2,192,10501000,37748736,1536
80000,8192,400,0.478592,12289920,2505000,46,2,192,10501000,37748736,1536
80000,8192,512,0.479583,12289920,2505000,46,2,192,10501000,37748736,1536
80000,8192,750,0.515842,12289920,2505000,46,2,192,10501000,37748736,1536
80000,8192,1024,0.514773,12289920,2505000,46,2,192,10501000,37748736,1536
80000,16384,128,0.425604,12289920,2505000,46,2,192,10501000,37748736,1536
80000,16384,200,0.489179,12289920,2505000,46,2,192,10501000,37748736,1536
80000,16384,256,0.469713,12289920,2505000,46,2,192,10501000,37748736,1536
80000,16384,400,0.460521,12289920,2505000,46,2,192,10501000,37748736,1536
80000,16384,512,0.483037,12289920,2505000,46,2,192,10501000,37748736,1536
80000,16384,750,0.518125,12289920,2505000,46,2,192,10501000,37748736,1536
80000,16384,1024,0.514038,12289920,2505000,46,2,192,10501000,37748736,1536
80000,32768,128,0.426166,12289920,2505000,46,2,192,10501000,37748736,1536
80000,32768,200,0.490035,12289920,2505000,46,2,192,10501000,37748736,1536
80000,32768,256,0.467741,12289920,2505000,46,2,192,10501000,37748736,1536
80000,32768,400,0.460722,12289920,2505000,46,2,192,10501000,37748736,1536
80000,32768,512,0.477731,12289920,2505000,46,2,192,10501000,37748736,1536
80000,32768,750,0.516103,12289920,2505000,46,2,192,10501000,37748736,1536
80000,32768,1024,0.535907,12289920,2505000,46,2,192,10501000,37748736,1536
250000,256,128,4.944452,12289920,2505000,46,2,192,10501000,37748736,1536
250000,256,200,5.311719,12289920,2505000,46,2,192,10501000,37748736,1536
250000,256,256,4.754993,12289920,2505000,46,2,192,10501000,37748736,1536
250000,256,400,4.971835,12289920,2505000,46,2,192,10501000,37748736,1536
250000,256,512,4.80509,12289920,2505000,46,2,192,10501000,37748736,1536
250000,256,750,4.848754,12289920,2505000,46,2,192,10501000,37748736,1536
250000,256,1024,4.9851,12289920,2505000,46,2,192,10501000,37748736,1536
250000,512,128,4.683176,12289920,2505000,46,2,192,10501000,37748736,1536
250000,512,200,5.421768,12289920,2505000,46,2,192,10501000,37748736,1536
250000,512,256,4.746374,12289920,2505000,46,2,192,10501000,37748736,1536
250000,512,400,4.825472,12289920,2505000,46,2,192,10501000,37748736,1536
250000,512,512,4.704101,12289920,2505000,46,2,192,10501000,37748736,1536
250000,512,750,4.840843,12289920,2505000,46,2,192,10501000,37748736,1536
250000,512,1024,5.038624,12289920,2505000,46,2,192,10501000,37748736,1536
250000,1024,128,4.592299,12289920,2505000,46,2,192,10501000,37748736,1536
250000,1024,200,5.178107,12289920,2505000,46,2,192,10501000,37748736,1536
250000,1024,256,4.541487,12289920,2505000,46,2,192,10501000,37748736,1536
250000,1024,400,4.992583,12289920,2505000,46,2,192,10501000,37748736,1536
250000,1024,512,4.705873,12289920,2505000,46,2,192,10501000,37748736,1536
250000,1024,750,4.853274,12289920,2505000,46,2,192,10501000,37748736,1536
250000,1024,1024,5.035923,12289920,2505000,46,2,192,10501000,37748736,1536
250000,2048,128,4.498733,12289920,2505000,46,2,192,10501000,37748736,1536
250000,2048,200,5.133645,12289920,2505000,46,2,192,10501000,37748736,1536
250000,2048,256,4.607841,12289920,2505000,46,2,192,10501000,37748736,1536
250000,2048,400,4.862155,12289920,2505000,46,2,192,10501000,37748736,1536
250000,2048,512,4.712259,12289920,2505000,46,2,192,10501000,37748736,1536
250000,2048,750,4.82656,12289920,2505000,46,2,192,10501000,37748736,1536
250000,2048,1024,5.052859,12289920,2505000,46,2,192,10501000,37748736,1536
250000,4096,128,4.515301,12289920,2505000,46,2,192,10501000,37748736,1536
250000,4096,200,5.252611,12289920,2505000,46,2,192,10501000,37748736,1536
250000,4096,256,4.549779,12289920,2505000,46,2,192,10501000,37748736,1536
250000,4096,400,4.852162,12289920,2505000,46,2,192,10501000,37748736,1536
250000,4096,512,4.778936,12289920,2505000,46,2,192,10501000,37748736,1536
250000,4096,750,4.768796,12289920,2505000,46,2,192,10501000,37748736,1536
250000,4096,1024,5.035064,12289920,2505000,46,2,192,10501000,37748736,1536
250000,8192,128,4.506218,12289920,2505000,46,2,192,10501000,37748736,1536
250000,8192,200,5.132782,12289920,2505000,46,2,192,10501000,37748736,1536
250000,8192,256,4.604005,12289920,2505000,46,2,192,10501000,37748736,1536
250000,8192,400,4.904262,12289920,2505000,46,2,192,10501000,37748736,1536
250000,8192,512,4.805174,12289920,2505000,46,2,192,10501000,37748736,1536
250000,8192,750,4.850158,12289920,2505000,46,2,192,10501000,37748736,1536
250000,8192,1024,5.04443,12289920,2505000,46,2,192,10501000,37748736,1536
250000,16384,128,4.505331,12289920,2505000,46,2,192,10501000,37748736,1536
250000,16384,200,5.140837,12289920,2505000,46,2,192,10501000,37748736,1536
250000,16384,256,4.516186,12289920,2505000,46,2,192,10501000,37748736,1536
250000,16384,400,4.857009,12289920,2505000,46,2,192,10501000,37748736,1536
250000,16384,512,4.800139,12289920,2505000,46,2,192,10501000,37748736,1536
250000,16384,750,4.856309,12289920,2505000,46,2,192,10501000,37748736,1536
250000,16384,1024,5.00737,12289920,2505000,46,2,192,10501000,37748736,1536
250000,32768,128,4.516198,12289920,2505000,46,2,192,10501000,37748736,1536
250000,32768,200,5.182298,12289920,2505000,46,2,192,10501000,37748736,1536
250000,32768,256,4.542963,12289920,2505000,46,2,192,10501000,37748736,1536
250000,32768,400,4.857572,12289920,2505000,46,2,192,10501000,37748736,1536
250000,32768,512,4.874068,12289920,2505000,46,2,192,10501000,37748736,1536
250000,32768,750,4.846426,12289920,2505000,46,2,192,10501000,37748736,1536
250000,32768,1024,5.021114,12289920,2505000,46,2,192,10501000,37748736,1536
300000,256,128,7.472111,12289920,2505000,46,2,192,10501000,37748736,1536
300000,256,200,7.861444,12289920,2505000,46,2,192,10501000,37748736,1536
300000,256,256,7.334717,12289920,2505000,46,2,192,10501000,37748736,1536
300000,256,400,8.159245,12289920,2505000,46,2,192,10501000,37748736,1536
300000,256,512,7.45097,12289920,2505000,46,2,192,10501000,37748736,1536
300000,256,750,7.111654,12289920,2505000,46,2,192,10501000,37748736,1536
300000,256,1024,7.211086,12289920,2505000,46,2,192,10501000,37748736,1536
300000,512,128,7.34359,12289920,2505000,46,2,192,10501000,37748736,1536
300000,512,200,8.03825,12289920,2505000,46,2,192,10501000,37748736,1536
